,excerpt,fold,utc,week,cluster
13,unit01/20151013225702_05:02:58,unit_01_10,04h-UTC,Oct7,3
23,unit01/20151012225802_01:01:58,unit_01_10,dusk,Oct7,7
34,unit01/20150924232902_02:30:58,unit_01_10,02h-UTC,Sep21,3
36,unit01/20150924232902_06:30:58,unit_01_10,06h-UTC,Sep21,3
52,unit01/20150911235303_02:06:57,unit_01_10,02h-UTC,Sep7,3
86,unit01/20150908000003_01:59:57,unit_01_10,02h-UTC,Sep1,0
125,unit01/20151006230802_00:51:58,unit_01_10,dusk,Oct1,3
156,unit01/20150930231902_09:14:28,unit_01_10,dawn,Oct1,3
160,unit01/20151017225003_07:09:57,unit_01_10,06h-UTC,Oct14,3
162,unit01/20151017225003_10:02:41,unit_01_10,dawn,Oct14,3
192,unit01/20151016225202_01:07:58,unit_01_10,dusk,Oct14,3
215,unit01/20150908235803_08:11:56,unit_01_10,dawn,Sep7,0
232,unit01/20150928232202_09:09:36,unit_01_10,dawn,Sep21,3
262,unit01/20151001231702_09:17:47,unit_01_10,dawn,Oct1,3
303,unit01/20150901001202_07:48:56,unit_01_10,dawn,Sep1,3
330,unit01/20151009230302_06:56:58,unit_01_10,06h-UTC,Oct7,3
356,unit01/20150815004003_01:19:57,unit_01_10,02h-UTC,Aug7,3
357,unit01/20150815004003_03:19:57,unit_01_10,04h-UTC,Aug14,3
377,unit02/20150908235803_02:01:57,unit02,02h-UTC,Sep7,0
449,unit02/20151102222802_05:31:58,unit02,04h-UTC,Nov1,9
481,unit02/20151101223003_10:39:55,unit02,dawn,Nov1,1
543,unit02/20150925232703_09:00:57,unit02,dawn,Sep21,5
559,unit02/20150915234521_08:32:36,unit02,dawn,Sep14,5
570,unit02/20150911235204_02:07:55,unit02,02h-UTC,Sep7,6
604,unit02/20150830001502_07:43:55,unit02,dawn,Aug21,2
607,unit02/20150831001303_05:46:57,unit02,06h-UTC,Aug21,2
608,unit02/20150831001303_07:46:55,unit02,dawn,Aug21,2
621,unit02/20151009230311_00:56:48,unit02,dusk,Oct7,7
623,unit02/20151009230311_04:56:48,unit02,04h-UTC,Oct7,9
630,unit02/20151121221103_07:48:57,unit02,06h-UTC,Nov21,7
638,unit02/20150917234102_02:18:58,unit02,02h-UTC,Sep14,8
665,unit02/20150827002002_01:39:58,unit02,02h-UTC,Aug21,2
667,unit02/20150827002002_05:39:58,unit02,06h-UTC,Aug21,2
668,unit02/20150827002002_07:35:08,unit02,dawn,Aug21,5
715,unit02/20151109222103_03:38:56,unit02,02h-UTC,Nov7,7
758,unit02/20151114221604_01:43:56,unit02,dusk,Nov7,9
784,unit02/20150914234703_08:29:56,unit02,dawn,Sep14,5
793,unit02/20151006230804_04:51:56,unit02,04h-UTC,Oct1,7
854,unit02/20151111221902_07:40:58,unit02,06h-UTC,Nov7,9
901,unit02/20150818003503_01:24:57,unit02,02h-UTC,Aug14,0
915,unit03/20150904000703_07:57:56,unit03,dawn,Sep1,6
922,unit03/20151101223102_01:28:58,unit03,dusk,Nov1,9
968,unit03/20151106222502_10:51:15,unit03,dawn,Nov1,9
998,unit03/20151022224402_07:15:58,unit03,06h-UTC,Oct21,7
1002,unit03/20151018225002_03:09:58,unit03,02h-UTC,Oct14,9
1022,unit03/20151021224503_03:14:57,unit03,02h-UTC,Oct14,3
1066,unit03/20151029230315_06:56:44,unit03,06h-UTC,Oct21,9
1076,unit03/20150821003102_03:28:58,unit03,04h-UTC,Aug14,2
1087,unit03/20150908000002_08:09:57,unit03,dawn,Sep7,6
1096,unit03/20150803200204_07:38:44,unit03,dawn,Aug1,9
1106,unit03/20150908235804_08:13:01,unit03,dawn,Sep7,8
1125,unit03/20151001231703_04:42:56,unit03,04h-UTC,Oct1,9
1128,unit03/20151001231703_09:18:56,unit03,dawn,Oct1,7
1137,unit03/20151102222902_05:30:58,unit03,04h-UTC,Nov1,9
1169,unit03/20150928232302_00:36:58,unit03,dusk,Sep21,6
1174,unit03/20150928232302_09:09:55,unit03,dawn,Sep21,6
1176,unit03/20151019224804_03:11:55,unit03,02h-UTC,Oct14,7
1293,unit03/20150902001106_01:48:54,unit03,02h-UTC,Sep1,6
1350,unit04/20150813215504_20:04:43,unit_04_06,dawn,Aug7,4
1370,unit04/20151001231702_00:42:58,unit_04_06,dusk,Oct1,7
1394,unit04/20150803005802_03:01:58,unit_04_06,04h-UTC,Aug1,1
1396,unit04/20150803005802_06:29:57,unit_04_06,dawn,Aug1,1
1416,unit05/20150919233802_02:21:58,unit05,02h-UTC,Sep14,7
1422,unit05/20151103222802_03:31:58,unit05,02h-UTC,Nov1,4
1509,unit05/20151018224903_10:04:54,unit05,dawn,Oct14,7
1533,unit05/20150819003402_01:25:58,unit05,02h-UTC,Aug14,0
1548,unit05/20151001231702_02:42:58,unit05,02h-UTC,Oct1,7
1570,unit05/20151007230703_09:34:55,unit05,dawn,Oct7,4
1586,unit05/20150920233602_06:23:58,unit05,06h-UTC,Sep14,9
1605,unit05/20150908000002_08:08:58,unit05,dawn,Sep7,0
1671,unit05/20151014225503_01:04:56,unit05,dusk,Oct7,9
1684,unit05/20151020224602_03:13:58,unit05,02h-UTC,Oct14,9
1698,unit05/20150830001602_07:42:56,unit05,dawn,Aug21,6
1708,unit05/20151027223602_07:23:58,unit05,06h-UTC,Oct21,7
1716,unit05/20151013225702_09:51:55,unit05,dawn,Oct7,7
1721,unit05/20150905000505_08:00:52,unit05,dawn,Sep1,0
1740,unit05/20150827002102_01:38:58,unit05,02h-UTC,Aug21,6
1798,unit05/20151112221802_07:41:58,unit05,06h-UTC,Nov7,7
1811,unit05/20150903000902_07:54:56,unit05,dawn,Sep1,8
1840,unit05/20151119221303_11:18:54,unit05,dawn,Nov14,9
1935,unit05/20151108222202_01:37:58,unit05,dusk,Nov7,4
1946,unit06/20151113221705_11:06:55,unit_04_06,dawn,Nov7,4
1973,unit06/20151011225904_05:00:55,unit_04_06,04h-UTC,Oct7,9
2049,unit06/20151114221604_01:43:56,unit_04_06,dusk,Nov7,9
2051,unit06/20151114221604_05:43:56,unit_04_06,04h-UTC,Nov7,9
2057,unit06/20151029223304_05:26:55,unit_04_06,04h-UTC,Oct21,9
2060,unit06/20151029223304_10:32:56,unit_04_06,dawn,Oct21,7
2105,unit06/20151012225804_05:01:56,unit_04_06,04h-UTC,Oct7,9
2114,unit06/20151124220904_11:26:55,unit_04_06,dawn,Nov21,9
2130,unit06/20151110221904_07:40:56,unit_04_06,06h-UTC,Nov7,7
2144,unit06/20151125220804_11:28:56,unit_04_06,dawn,Nov21,9
2145,unit06/20151001231604_00:43:56,unit_04_06,dusk,Oct1,9
2172,unit06/20151116221404_07:45:55,unit_04_06,06h-UTC,Nov14,9
2191,unit06/20151025223804_01:21:56,unit_04_06,dusk,Oct21,9
2202,unit06/20151108222103_10:56:56,unit_04_06,dawn,Nov7,9
2246,unit06/20151123220905_05:50:55,unit_04_06,04h-UTC,Nov21,9
2275,unit07/20150917234202_00:17:58,unit07,dusk,Sep14,4
2308,unit07/20151023224102_10:18:55,unit07,dawn,Oct21,4
2311,unit07/20151113221702_05:42:58,unit07,04h-UTC,Nov7,4
2317,unit07/20151028223503_05:24:57,unit07,04h-UTC,Oct21,7
2323,unit07/20151118221302_05:46:58,unit07,04h-UTC,Nov14,4
2369,unit07/20151031223102_03:28:58,unit07,02h-UTC,Oct21,4
2408,unit07/20151018224902_01:10:58,unit07,dusk,Oct14,4
2409,unit07/20151018224902_03:10:58,unit07,02h-UTC,Oct14,4
2416,unit07/20151010230103_04:58:57,unit07,04h-UTC,Oct7,4
2495,unit07/20150922233302_06:26:58,unit07,06h-UTC,Sep21,4
2516,unit07/20151104222602_01:33:58,unit07,dusk,Nov1,4
2560,unit07/20151001231704_09:17:54,unit07,dawn,Oct1,4
2582,unit07/20150819003403_07:11:55,unit07,dawn,Aug14,0
2616,unit07/20151008230502_09:37:12,unit07,dawn,Oct7,7
2630,unit07/20150818003603_07:08:56,unit07,dawn,Aug14,8
2634,unit07/20150910235403_06:05:57,unit07,06h-UTC,Sep7,5
2638,unit07/20150816003902_03:20:58,unit07,04h-UTC,Aug14,9
2683,unit07/20151004231103_04:48:57,unit07,04h-UTC,Oct1,4
2692,unit07/20150919233803_08:43:55,unit07,dawn,Sep14,5
2695,unit07/20150821003102_05:28:58,unit07,06h-UTC,Aug14,6
2738,unit07/20150921233403_06:25:57,unit07,06h-UTC,Sep21,4
2777,unit07/20150907000105_05:58:55,unit07,06h-UTC,Sep1,0
2782,unit07/20150827002103_05:38:57,unit07,06h-UTC,Aug21,6
2832,unit07/20151021224403_10:12:53,unit07,dawn,Oct21,4
2912,unit08/20150919233802_06:21:58,unit08,06h-UTC,Sep14,5
2939,unit08/20150930231905_02:40:54,unit08,02h-UTC,Sep21,5
2947,unit08/20150814004203_06:58:55,unit08,dawn,Aug7,2
2978,unit08/20151101223002_10:40:54,unit08,dawn,Nov1,1
3042,unit08/20151019224802_10:06:53,unit08,dawn,Oct14,1
3050,unit08/20151003231320_02:46:40,unit08,02h-UTC,Oct1,1
3074,unit08/20150920233603_02:23:56,unit08,02h-UTC,Sep14,1
3081,unit08/20151108222202_05:37:58,unit08,04h-UTC,Nov7,1
3112,unit08/20150918234003_08:40:54,unit08,dawn,Sep14,8
3209,unit08/20151018224902_05:10:58,unit08,04h-UTC,Oct14,1
3222,unit08/20150816003903_07:03:56,unit08,dawn,Aug14,2
3237,unit08/20150811235103_07:46:48,unit08,dawn,Aug7,2
3243,unit08/20151114221602_11:09:55,unit08,dawn,Nov14,1
3247,unit08/20151009230303_06:56:57,unit08,06h-UTC,Oct7,1
3263,unit08/20151023224203_03:17:57,unit08,02h-UTC,Oct21,1
3274,unit08/20150830001602_01:43:58,unit08,02h-UTC,Aug21,6
3278,unit08/20151111221902_01:40:58,unit08,dusk,Nov7,1
3294,unit08/20150916234403_00:15:56,unit08,dusk,Sep14,6
3300,unit08/20151020224602_01:13:58,unit08,dusk,Oct14,9
3324,unit08/20150912235102_02:08:58,unit08,02h-UTC,Sep7,5
3336,unit08/20151008230503_02:54:57,unit08,02h-UTC,Oct7,1
3342,unit08/20151013225702_03:02:58,unit08,02h-UTC,Oct7,1
3408,unit10/20150927023614_05:52:42,unit_01_10,dawn,Sep21,7
3409,unit10/20150925023412_01:25:48,unit_01_10,04h-UTC,Sep21,9
